Dendritic arbor development and synaptogenesis.,"development,Dendritic,synaptogenesis,expression,development,dendritic,brain development,brain,pathways,dendritic,signaling",11179881
Synaptogenesis and myopathy under acetylcholinesterase overexpression.,"acetylcholinesterase,Synaptogenesis,myopathy,overexpression,transcriptional,c-Fos,neurite,transgenic mice,AChE,NMJ,mice,expression,oligonucleotides,AChE,upregulation,acetylcholinesterase,NMJ,AChE,mRNA,muscles,AChE,cholinesterase inhibitor,NMJ,diaphragm,AChE,proliferation,AChE,neurite outgrowth,targeted,wasting,methyl,myopathies,neurite,Tongue muscles,transgenic mice,cholinesterase,motoneurons,synaptogenesis,mRNA,NMJ,neuromuscular junction,proliferation,NMJ,muscles,mice,synaptic (S) AChE",10854041
"Immunocytochemical, ultrastructural and neurochemical evidences on synaptogenesis and dopamine release of rat chromaffin cells co-cultured with striatal neurons.","cells,neurons,dopamine,synaptogenesis,release,rat,chromaffin cells,development,PD,ECD,synapses,cells,Neurite,transplants,dopamine,chromaffin cells,cell,Parkinson disease,dopamine,media,human,cells,neurons,neurons,cells,cells,rat,cells,neurons,dopamine,neurons,chromaffin cells,release,chromaffin cells,synaptogenesis,cells,chromaffin cells,Neurite outgrowth,chromaffin cells",10749106
"Ontogeny of monoamine neurons in the locus coeruleus, raphe nuclei and substantia nigra of the rat. II. Synaptogenesis.","locus coeruleus,monoamine,Synaptogenesis,neurons,rat,nuclei,substantia nigra,raphe nuclei,Ontogeny,neuropil,growth and development,cell,Synaptogenesis,MA,neuropil,RN,MA,synaptogenesis,locus coeruleus,synapses,cell,zona,phosphotungstic acid,cells,cellular,LC,gestation,synaptogenesis,desmosome,MA,neuropil,RN,MA,cellular,MA,substantia nigra,LC,neurons,raphe nuclei,PTA,LC,birth,neurons,PTA,cell,synaptogenesis,gestation,LC,nuclei,MA,gestation,LC,synaptogenesis,cell,RN,monoamine,birth,RN,MA,Synaptogenesis,RN,MA,neuropil,synaptogenesis",240873
Potential mechanisms for phencyclidine/ketamine-induced brain structural alterations and behavioral consequences.,"brain,behavioral,phencyclidine,ketamine,PCP,subcortical,PSA-NCAM,regulation,PCP,protein expression,ketamine,subcortical,expression,polysialic acid neural cell adhesion molecule,PSA,phencyclidine,PSA,innervation,cortical,neurons,behaviors,basal forebrain,neurotransmission,nucleus,cell surface,nucleus,neurotransmitters,NCAM,formation,nervous,sensitization,central nervous system,neural network,addictive behaviors,subcortical,cell adhesion,protein,polysialic acid,glutamate,nervous system,neural cell,mental disorders,synaptogenesis,nucleus accumbens,synaptogenesis,cell,nucleus accumbens,striatum,PCP,ketamine,PSA,ketamine,nervous,development,CNS",31812709
Synaptogenesis in the giant-fibre system of Drosophila: interaction of the giant fibre and its major motorneuronal target.,"giant,Synaptogenesis,fibre,fibre,giant,midline,Fibre,interneurons,mutant,Expression,Fibre,Giant,dye,Fibre,protein,gene expression,Giant,bend,development,morphogenesis,dendrite,targeted,Giant,Giant,puparium formation,Giant,fasciculation,shaking,arrested,metamorphosis,neurons,shaking,neurite,neurons,Gal4,Giant,cell body,synapses,expression,synapses,Giant,Fibre,Fibre,cell,Fibre,dye,neurons,shaking,Fibre,Dye,formation,green fluorescent protein,formation,intracellular,pupal development,morphogenesis,body,growth,development,puparium formation,Giant,Dye,Fibre",11060245
A role for Drosophila Drac1 in neurite outgrowth and synaptogenesis in the giant fiber system.,"neurite,neurite outgrowth,giant,fiber,synaptogenesis,axons,bend,swelling,dendrites,neurite outgrowth,Overexpression,axon guidance,synapse assembly,thoracic,axons,giant,expressed,brain,Overexpression,expression,Rac1,fiber,CDC42,synapse,muscles,balance,TTM,motor neuron,brain,synapse structure,fiber,synapse,neurite,flight,overexpression,axon,motor neuron,Rho,synapse,actin polymerization,giant,small GTPases",11124895
SALM1 controls synapse development by promoting F-actin/PIP2-dependent Neurexin clustering.,"synapse development,synapse,SALM1,PIP2,F-actin,Neurexin clustering,Lin7b,neurons,hippocampal,juxtamembrane,recruitment,hippocampal,synapse development,Mint1,PIP2,Synapse,F-actin,synapse,synaptogenesis,synaptic vesicle,SALM1,PIP2,SALM1,synaptic transmission,CASK,synaptic vesicle clustering,vesicle,adhesion,release,SALM1,adhesion,impaired,compartments,synaptogenesis,Synapse development,SALM1,proteins,synaptic vesicle,F-actin,synaptic adhesion-like molecule 1,cis,neurons,SALM1",31368584
Ectopic synaptogenesis in the mammalian retina caused by rod photoreceptor-specific mutations.,"synaptogenesis,rod photoreceptor,retina,rod,synapses,rod,phosphodiesterase beta-subunit,rod,rod photoreceptor,retinal,cell interactions,retina,cell,neurons,retinal degeneration,cells,rods,cell,pathogenesis,PDE,PDE-beta,phosphodiesterase,rod,genes encoding rhodopsin,cones,degeneration,retinal,rod photoreceptor,cGMP,cells,cone,degeneration",11036269
"S100B, a neurotropic protein that modulates neuronal protein phosphorylation, is upregulated during lesion-induced collateral sprouting and reactive synaptogenesis.","S100B,protein,protein,synaptogenesis,collateral,collateral sprouting,protein phosphorylation,rats,S100B,S100B,layer,S100B,synapses,entorhinal cortex,protein,astrocytes,cells,synaptogenesis,protein phosphorylation,dentate gyrus,dentate gyrus,expression,Ca2+-binding protein S100B,binding,compartments,synaptogenesis,astrocytes,protein",9824701
Slit2/Robo1 Mediation of Synaptic Plasticity Contributes to Bone Cancer Pain.,"Robo1,Bone Cancer,Slit2,Cancer Pain,Robo1,bone cancer,Slit2,neurite,Slit2,Robo1,RhoA,cancer pain,bone cancer,Slit2,implantation,cancer pain,neurons,Slit2,cancer pain,Robo1,synapse formation,Robo1,neurite,RhoA,axon,synaptogenesis,neurite outgrowth,bone cancer,bone cancer,synapse,synaptogenesis,Robo1,cancer pain,Sarcoma,axons,synapse formation,Sarcoma,synaptogenesis,Synaptogenesis,dendrites,neurite outgrowth,synapse,RhoA",26738857
"Inhibition of repulsive guidance molecule, RGMa, increases afferent synapse formation with auditory hair cells.","synapse formation,RGMa,auditory hair cells,Inhibition,cells,synapse,regeneration,synapses,synapse,cells,expressed,hair cells,peripheral fibers,formation,inhibition,hair cells,RGMa,antibody,hair cells,afferent neurons,synaptogenesis,RGMa,visual system,cells,development,RGMa,synaptogenesis,synapse formation,cells,neurons,hair cells,afferent neurons,inner ear,RGMa,synaptogenesis,ribbon synapse,innervation,ganglion,postsynaptic densities,mouse,cells,hair cells,neurons,chick,cells,neurons,cell,spiral ganglion,hair cell,RGMa,synapse,Inhibition,blocking,synapse,RGMa,expression",24123853
Spontaneous synaptogenesis in ex vivo sympathetic ganglion and the blockade by serum treatment.,"sympathetic ganglion,ganglion,synaptogenesis,serum,inhibitory postsynaptic potentials,superior cervical ganglion,antagonist,dendrites,serum,synaptic transmission,synaptophysin,SCG,serum,neurons,condition,synapses,plexus,SCG,axonal sprouting,neurons,SCG,sympathetic ganglia,Intracellular,rats,synaptophysin,neurons,Intracellular,ganglion,dendritic,neurons,ganglion,synapses,synapses,yohimbine",10931488
Differential turnover of syntaxin and SNAP-25 during synaptogenesis in cultured cerebellar granule neurons.,"granule,synaptogenesis,cerebellar,SNAP-25,syntaxin,neurons,neurons,expressed,SNAP-25,cerebellar,granule,expressed,cells,proteins,expression,t-SNAREs,SNAP-25,syntaxin,syntaxin 1A,neurons,SNAP-25,SNAP-25,neurons,synaptogenesis,synaptogenesis",9753195
Role of Ectonucleotidases in Synapse Formation During Brain Development: Physiological and Pathological Implications.,"Synapse,Synapse Formation,Brain,Brain Development,E-NTPDases,adenine,extracellular,E-NPP,ecto-nucleotide pyrophosphatase/phosphodiesterases,AP,nucleotidase,embryonic,alkaline phosphatases,eN,development,nucleotides,ATP,brain,adenosine,nucleoside triphosphate,Extracellular,NPP,ecto-nucleoside triphosphate diphosphohydrolases,nucleosides,nucleotide pyrophosphatase,signaling,ecto-5'- nucleotidase",28521702
In vitro synaptogenesis between the somata of identified Lymnaea neurons requires protein synthesis but not extrinsic growth factors or substrate adhesion molecules.,"adhesion,extrinsic growth factors,synaptogenesis,protein synthesis,protein,growth,neurons,synaptogenesis,adhesion,synapse formation,cell,brain,growth,synaptic transmission,cells,protein synthesis,cell,soma,pedal,synapse formation,protein synthesis,neurons,synapses,proliferation,synapses,cells,protein synthesis,neurons,cell proliferation,synapses,anisomycin,anisomycin,synapse formation,synapse,migration,synapse,target cell,dependence,extrinsic growth factors,protein,anisomycin,synapse formation,neurite,differentiation,growth,Nerve,cell,protein,growth,protein,cell,synaptogenesis,cell,brain,protein,Nerve growth factors,adhesion,protein,soma,synapses,synapse,excitability,cell adhesion,adhesion,cell,intact brain,protein synthesis,protein synthesis,synapse formation,synaptogenesis,synapse,neurite outgrowth,chemical synapses,synapse,growth",9315904
Synaptogenesis in hippocampal cultures.,"Synaptogenesis,hippocampal,compartments,synaptogenesis,Hippocampal,differentiation,development",10518992
Synaptogenesis in retino-receptive layers of the superior colliculus of the opossum Didelphis marsupialis.,"superior colliculus,Synaptogenesis,Didelphis marsupialis,layers,extracellular,myelination,Synapses,Development,synaptogenesis,synapse formation,weaning,SCr-r from stage I to II,spine,vesicles,vesicles,neuropil,extracellular spaces,synaptic vesicles,vesicles,SCr-r neuropil,glomerulus,fast,growth,neuropil,P40,layers,oligodendrocytes,mitochondria,maturation,spine,retinal,astrocytes,optic,synapse,cones,dendritic,synaptic vesicles,P40-P56,fiber,synapses,vesicles,vesicles,superior colliculus,differentiation",10529520
Tempo of neurogenesis and synaptogenesis in the primate cingulate mesocortex: comparison with the neocortex.,"mesocortex,neocortex,Tempo,neurogenesis,synaptogenesis,thymidine,anterior cingulate cortex,primary visual cortex,neocortex,mesocortex,neurogenesis,rhesus monkeys,tempo,neurogenesis,area 24 of Brodmann,synaptogenesis,neurons,birth,synaptogenesis,synaptogenesis,synaptogenesis,tempo,synaptogenesis,gestation,embryonic,synaptogenesis,embryonic,neurogenesis,neurogenesis,birth",8522653
Delayed detyrosination of alpha-tubulin from parallel fibre axons and its correlation with impaired synaptogenesis in hypothyroid rat cerebellum.,"rat,impaired,synaptogenesis,alpha-tubulin,hypothyroid,fibre,axons,tubulin,rat cerebellum,thyroid,TTCP,thyroid,synaptogenesis,tubulin,development,cerebellum,microtubules,rat cerebellum,hypothyroid,cerebellum,tubulinyl tyrosine carboxypeptidase,fibres,cerebellum,cerebellum,tubulin,microtubules,tubulin,hypothyroidism,maturation,rat,differentiated,impaired,TTCP,layer,TTCP,rat,synaptogenesis,synaptogenesis,synaptogenesis,hypothyroid,alpha-tubulin,cerebellum,synaptogenesis,axons,alpha-tubulin,rat cerebellum,antibody,TTCP,fibre,tyrosine,alpha-tubulin,hypothyroid,differentiation,layer,cerebellar,synaptogenesis,thyroid hormones,thyroid",8348316
The regulation of synaptogenesis during normal development and following activity blockade.,"development,regulation of synaptogenesis,nerve,release,clusters,vesicles,cell death,formation,myotubes,synaptogenesis,antigen,acetylcholine receptor,vesicle,presynaptic terminal,myotubes,AChR,synapse,clusters,acetylcholine,neuromuscular blockade,synapse,formation,synaptic vesicle,nerve,development,synaptogenesis,development,limb,nerve,AChR clusters,tissue,cell death,motoneuron,cell,innervation,synaptogenesis,motoneuron,muscles,motoneuron,chick,AChR,synaptogenesis,regulation,lumbosacral plexus,clusters,clusters,synapses,clusters,body,growth,synapse formation,motoneurons,nerves,myotubes,neuromuscular junction,synapses,AChR clusters,muscles,growth,hindlimb,muscles,neuromuscular junction,nerve,nerve,cell,nerve,AChR cluster,nerve,clusters,nerve,nerve,nerves,synaptic vesicles,synaptogenesis,synaptogenesis,myotubes,AChR clusters,axons,clusters,nerve",1898747
Synaptic aging disrupts synaptic morphology and function in cerebellar Purkinje cells.,"cells,Purkinje cells,cerebellar,aging,lost,mice,Purkinje cells,synapses,DiI,cerebellar,cerebellum,synapses,cells,maturation,aging,Synapses,synaptogenesis,cerebellum,memory,vesicles,synaptic vesicles,central nervous system,spines,synapses,dendritic spines,Parkinson's disease,aging,dendritic spines,mice,membranes,synaptic maturation,neural development,neural degeneration,aging,Alzheimer disease,aging,cerebellum,brain,spines,neurodegenerative diseases,Purkinje cells,nervous,spines,synaptogenesis,dendritic spines,aging,mitochondria,aging,cells,brain development,learning",29926829
"Neurite morphogenesis of identified visual interneurons and its relationship to photoreceptor synaptogenesis in the flies, Musca domestica and Drosophila melanogaster.","interneurons,Neurite morphogenesis,synaptogenesis,Neurite,Drosophila melanogaster,photoreceptor,Musca domestica,lobe,neuropile,lamina,neurites,neurons,neurites,branch,neurites,growth,Neurite outgrowth,lamina,neurite,synapses,neurites,growth,morphogenesis,cells,formation,cells,lamina,dendrites,lamina,reach,Neurite,dendrites,neurites,neurites,photoreceptor,neurites,cells,optic,glial cells,invaginate,synapse,neurites,axons,neurites,pupal development,cells",10762363
MT3-MMP Promotes Excitatory Synapse Formation by Promoting Nogo-66 Receptor Ectodomain Shedding.,"Synapse Formation,MMP,Excitatory Synapse,MT3-MMP,zinc,synapse development,MMP,behaviors,expressed,NgR1,NgR1,synapse formation,mouse cerebral cortex,membrane,zinc protease,excitatory synapse,cortical,MMP,proteolytic,NgR1,MMP,NgR1,MMP,brain,cellular,MT3,Nogo-66 receptor,cell surface,MMP,excitatory synapse,NgR1,MT5-MMP,synaptic transmission,MT3-MMP,synaptogenesis,synapse development,MT3-MMP,synapses,neurons,MMP,synapse formation,MMP,cortical,Metalloproteinases,synapse,MMP,membrane,cortical,neurons,neurons,synaptogenesis,MMP,brain,synapses,formation,development,synapse,mouse,MT3-MMP,NgR1,Cell,MT3-MMP,excitatory synapse,cell,MT3-MMP,Nogo-66 receptors,MMP",29196321
Early Exposure to Ketamine Impairs Axonal Pruning in Developing Mouse Hippocampus.,"Mouse Hippocampus,Ketamine,Mouse,downregulation,formation,homeostasis,synaptogenesis,ketamine,protein expression,neurons,general anesthesia,anesthesia,neuronal circuitry,impairment,formation,maturation,mice,protein,ketamine,impaired,synaptogenesis,post-natal day,impaired,axon pruning,ketamine,synthesis,PND,GA,brain,ketamine,impairment,axons,ketamine,axon pruning,homeostasis,maturation,protein,axon,downregulation,brain,axon,axon,protein expression,GA",28840469
Synaptic Targeting and Function of SAPAPs Mediated by Phosphorylation-Dependent Binding to PSD-95 MAGUKs.,"PSD-95 MAGUKs,Targeting,Phosphorylation,Binding,PSD-95,GK,GK,Shank,PSD-95 guanylate kinase,blocking,phosphorylation,Shank,PSD-95,PSD-95,peptides,PSD-95,peptides,Shank,synaptogenesis,targeting,post-synaptic densities,intellectual disabilities,guanylate kinase,Shank,phosphor,PSD-95,targeting,synaptogenesis,synaptic maturation,PSD-95,PSD-95,PSDs,peptide,formation,phosphorylation",29281827
Roles for ephrins in positionally selective synaptogenesis between motor neurons and muscle fibers.,"motor neurons,muscle,synaptogenesis,muscle fibers,ephrin,axons,synapse formation,ephrin-A5,mutant,muscle,muscles,nerve,ephrin-A5,axons,ephrin-A2,ephrin-A5,muscles,ephrin-A genes,mice,mice,ephrin,ephrin,mutant,muscles,muscles,transgenic mice,ephrin,ephrin,gluteus,ephrin,inhibition,axons,ephrin-A5 mutant,synapse,muscle,muscles,impaired",10719886
[Synaptogenesis of the isolated brain in Hermissenda].,"brain,Synaptogenesis,nothingggggggg",10707647
Brain-Derived Neurotrophic Factor Increases Synaptic Protein Levels via the MAPK/Erk Signaling Pathway and Nrf2/Trx Axis Following the Transplantation of Neural Stem Cells in a Rat Model of Traumatic Brain Injury.,"Trx,Brain,MAPK,Brain-Derived Neurotrophic Factor,Protein,Brain,Axis,Erk,Cells,Signaling Pathway,Rat,Nrf2,Neural Stem Cells,Erk1/2 and postsynaptic density protein-95,Brain-derived neurotrophic factor,antioxidant,TrkB protein,TrkB,MAPK,neurons,synaptogenesis,differentiation,BDNF,repair,NSCs,Erk1,upregulation,TrkB receptor gene,NSCs,NSCs,protein,pathways,BDNF,growth,rat,Erk1,expression,postsynaptic density,cell death,NSCs,BDNF,brain,BDNF,axis,transplanted,BDNF-TrkB,proteins,BDNF,synaptogenesis,overexpression,BDNF,proteins,signaling,neural stem cells,Brain,phosphorylation,Trx,BDNF,NSCs,cells,transplanted,cell,BDNF,expression,NSCs,Nrf2,NSCs,signaling pathway,Thioredoxin,BDNF,Erk1/2,Ras,protein,NSCs",28780733
Reelin regulates the development and synaptogenesis of the layer-specific entorhino-hippocampal connections.,"development,Reelin,hippocampal,synaptogenesis,layer,synapses,formation,Reelin,synaptogenesis,extracellular,axon,entorhinal cortices,hippocampal,Reelin,mutant,formation,mice,hippocampus,Reelin,protein,hippocampus,hippocampal,mice,hippocampal,mice,maturation,layer,Reelin,hippocampus,neuronal migration,development,axons,Reelin,formation,mice",9952412
Neurotrophins and activity-dependent inhibitory synaptogenesis.,"Neurotrophins,synaptogenesis,nothingggggggg",11105681
Synaptogenesis of mossy fibers induced by spatial water maze overtraining.,"water,Synaptogenesis,long-term potentiation,zinc,hippocampal mossy fibers,water,mossy fiber,Hippocampus,mossy fiber,water,storage,memory,spatial learning,long-term memory,CA3,synaptogenesis,mossy fiber,rats,hippocampus,spatial learning,epilepsy,learning,swimming,mossy fiber",10641755
Abortive synaptogenesis as a factor in the inner hair cell degeneration in the Bronx Waltzer (bv) mutant mouse.,"mouse,inner hair cell,cell degeneration,synaptogenesis,mutant,ganglion,inner hair cells,maturation,inner hair cells,inner hair cells,birth,neurotrophin,mutant,inner hair cells,membrane,inner spiral sulcus,reticulum,NT3,cochlea,cochleas,Degeneration,edema,nuclear envelope,mutant,endoplasmic reticulum,spiral ganglion,synaptogenesis,afferent neurons,cellular,mutant,cells,cells,cell death,degeneration,inner hair cells,cell,cell death,neurons,GAD,inner hair cells,outer hair cell,inner hair cells,innervation,cell region,neurons,cells,cells,inner hair cells,cells,developmental delay,cell,cells,innervation,distention,hair cell,mouse,cells,synthesis,pathogenesis,ribosomal,neurons,cells,cells,impairment,mouse,exudate,degenerating,cells,outer nuclear membrane",10573605
Postsynaptic expression of tetanus toxin light chain blocks synaptogenesis in Drosophila.,"tetanus,tetanus toxin light chain,synaptogenesis,expression,targeted,nervous,neurons,development,motor neurons,TeTxLC,TeTxLC,locomotion,behaviour,neurons,neurons,expressed,expression,neurotransmitter,synapses,embryo,release,embryonic,embryonic,vesicle,cells,embryogenesis,tetanus,formation,TeTxLC,nervous system,tetanus toxin light chain,release,synaptic transmission,GAL4,body,protein",10556094
Excitatory synaptogenesis between identified Lymnaea neurons requires extrinsic trophic factors and is mediated by receptor tyrosine kinases.,"receptor tyrosine kinases,tyrosine,neurons,synaptogenesis,transcription,genistein,genistin,neurite,protein synthesis inhibitor,protein,proliferation,actinomycin D,synapse formation,neurons,brain,tyrosine,synapse,synapses,synapse formation,synapses,cell proliferation,CNS,protein synthesis,synapses,Lymnaea epidermal growth factor,receptor tyrosine kinases,protein synthesis,protein,soma,synapse,synapse formation,receptor tyrosine kinase inhibitors,neurons,epidermal growth factor,anisomycin,development,neurite outgrowth,synapse formation,formation,transcription,synapse,EGF,synapse formation,excitatory synapse,inhibitory synapse,cell,soma,EGF",10531435
Calcium dependence of synaptic vesicle recycling before and after synaptogenesis.,"synaptic vesicle,Calcium,vesicle,synaptogenesis,dependence,release,release,calcium,calcium,synaptic vesicle,scales,neurotransmitter,neurotransmitter release,calcium,vesicles,synapses,endocytosis,synaptic vesicle,vesicle,formation,calcium,synaptic vesicle exocytosis,vesicle,synaptogenesis,neurons,intracellular,hippocampal,synaptic vesicle exocytosis,calcium,synaptic vesicles,vesicle,synaptic vesicle,calcium,neurons,formation",9798923
"The Auxiliary Calcium Channel Subunit α2δ4 Is Required for Axonal Elaboration, Synaptic Transmission, and Wiring of Rod Photoreceptors.","Rod Photoreceptors,Synaptic Transmission,Calcium Channel,Calcium,mice,apparatus,cells,rod,rod,retinal,coordination,synapse,synaptogenesis,voltage,rods,release,voltage,synaptic transmission,mGluR6,extracellular,protein,cells,release,rod photoreceptors,rod synaptogenic mediator,cones,ribbon,synapse formation,synaptogenesis,ELFN1,rod,retina,rod,mGluR6 receptors,synapses,synaptic transmission,glutamate,mGluR6",28262416
The influence of limited presynaptic growth and synapse removal on adaptive synaptogenesis.,"growth,synapse,synaptogenesis,transformations,regulatory process,synaptogenesis,Mangan,synaptic connectivity,synapses,synaptogenesis,dependence,synapse,dependence,synaptogenesis,regulatory process,neurons,innervation,regulatory process,synapse,synaptogenesis,synapses,transformations,synaptogenesis,neuron,regulatory process",7993933
Time course of reactive synaptogenesis in the subcortical somatosensory system.,"subcortical,synaptogenesis,axons,rat,axons,nuclei,nuclei,synapses,dorsal column,synapses,nuclei,spinal cord,synaptogenesis,cord,nucleus,synaptogenesis,dorsal column,central nervous system,neuropil,rat,thalamus,ventral posterolateral nucleus,dorsal column,nucleus,ventral posterolateral nucleus,Synaptogenesis,synaptogenesis,ventral posterolateral nucleus,synaptogenesis,nervous,neuropil,nucleus",3819026
Effects of thyroid hormone on synaptogenesis in the molecular layer of the developing rat cerebellum.,"synaptogenesis,thyroid,rat,thyroid hormone,rat cerebellum,layer,cerebellar cortex,histogenetic granule cell death,fibres,cell death,thyroid hormone,cell dendritic,thyroxine,cells,varicosities,fibres,dendritic spines,synaptogenesis,rats,hypoplasia,synapses,growth,granule cell,thyroid,cerebellar,layer,dendritic,hormone,thyroid,differentiation,thyroid,cell dendritic,synaptogenesis,Purkinje cells,Purkinje cells,synaptogenesis,thyroid hormone,granule,apparatus,cell,synaptogenesis,fibres,fibres,Synaptogenesis,cells,development,layer,histogenesis,layer,inhibition,cells,hypothyroid",7187447
Synaptophysin immunohistochemistry reveals inside-out pattern of early synaptogenesis in ferret cerebral cortex.,"ferret,synaptogenesis,Synaptophysin,cerebral cortex,synaptic vesicles,Synaptogenesis,layers,vesicles,synaptophysin,cell migration,cells,synapses,synaptogenesis,cortical,birth,synaptogenesis,cells,synaptophysin,caudal,migration,synaptic boutons,cortical,synaptogenesis,cortical,development,migration,immunoreactivity,immunoreactivity,layer,synaptophysin,neurons,cell,ferret,layering,synaptic vesicle,vesicle,cortical,cerebral cortex,neurons,fiber,reach,cerebral cortex,cells,immunoreactivity,ferrets,cortical,synaptogenesis,synaptophysin,migration,cortical,cerebral cortex,immunoreactivity,synaptophysin,cell migration,development,cortical,synapses,immunoreactivity,cell,neurogenesis,synaptophysin,layer,cortical,cortical,cortex,vesicles,ferrets,immunoreactivity,layers,premature birth,antibody,synaptic vesicles,synaptophysin,birth,marginal zone,cerebral cortex,marginal zone,ferret,vesicles",8468403
Synaptogenesis in the rat suprachiasmatic nucleus: a light microscopic immunocytochemical survey.,"rat,Synaptogenesis,suprachiasmatic nucleus,nucleus,cones,nucleus,synaptogenesis,suprachiasmatic nucleus,expressed,filopodia,cone,synapses,growth cone,rat,presynaptic terminals,synaptogenesis,synaptophysin,conduct,synaptogenesis,synaptogenesis,growth,Synaptophysin,nucleus,nucleus,birth,synaptogenesis,suprachiasmatic nucleus,cones,nucleus,presynaptic terminals,synapses,antibody,immunoreactivity,cones,suprachiasmatic nucleus,growth,growth,synaptic vesicle,vesicle,growth,cones,membranes,development,SCN,growth",1906770
The role of retinoic acid in the formation and modulation of invertebrate central synapses.,"formation,retinoic acid,synapses,synapse,synapses,retinoic acid,neurite outgrowth,cell,hippocampal,nervous system function,central nervous system,vitamin A,nervous,cell type,neurite,retinoic acid,synapses,synapse,nervous system,synapse formation,formation,synapses,nervous,retinoic acid,retinoic acid,synapses,exert,synaptogenesis,synapses,neurite outgrowth,neurite,metabolite,neurons,synapses,Lymnaea stagnalis,nervous systems,neurons",27852736
Transplantation of tissue engineering neural network and formation of neuronal relay into the transected rat spinal cord.,"formation,cord,rat spinal cord,tissue,neural network,rat,nerve fibers,signaling,SCs,cord,neurons,NSCs,mTOR,Biotin,cord,neurons,tissue,NT-3,TrkC-NSCs,sciatic nerve,synaptogenesis,neural network,spinal cord,label,rat spinal cord,regeneration,NT-3,neurons,cord,cord,NT-3,axons,TrkC,neural network,cells,spinal cord,TrkC,neurotrophin-3,CREB,cholera,SCs,rat,b-CTB,TrkC,PI3K,motor neurons,graft,AKT,neural stem cells,neurons,NT-3 receptor,PI3K,pathway,Schwann cells,NSCs,caudal,AKT,neurons,synaptogenesis,b-CTB,spinal cord,neurons,tissue,neurotrophin,NT-3,neural network,tracer,pathway,cells",27665078
Altered expression and localization of synaptophysin in developing cerebellar cortex of neonatal rats due to maternal diabetes mellitus.,"synaptophysin,cerebellar cortex,maternal diabetes mellitus,localization,expression,rats,layers,SYP,synaptogenesis,rigid,localization,mRNA expression,birth,diabetes during pregnancy,diabetes in pregnancy,rat cerebellum,adverse effects,insulin,learning,expression,SYP,SYP,down-regulation,Synaptophysin,SYP,expression,localization,expression,glucose,parturition,localization,SYP,P14,granular,membrane,cerebellum,SYP,blood,maternal diabetes,cortical,rat,synaptogenesis,rats,behavioral problems,layers,vesicles,synaptic vesicles,behavioral,protein,expression,mRNA,cerebellar",27389246
Melatonin attenuates the high-fat diet and streptozotocin-induced reduction in rat hippocampal neurogenesis.,"rat,streptozotocin,Melatonin,hippocampal,neurogenesis,insulin,learning,impaired memory,phosphorylated extracellular signal-regulated kinase,melatonin,melatonin,nestin,STZ,melatonin receptor,blood,melatonin,tubulin,condition,neurogenesis,insulin,neurogenesis,diabetes,hippocampal,astrogliosis,extracellular signal-regulated kinase,melatonin,DCX,neurogenesis,STZ,blood circulation,GFAP,rats,signaling pathway,hippocampal,PSD-95,blood,rats,Melatonin,melatonin,melatonin,impair memory,memory,p-ERK,synaptophysin,β-III tubulin,STZ,melatonin,streptozotocin,rats,signaling pathway,synaptogenesis,impaired,insulin receptor-β,memory,glial fibrillary acidic protein,protein,postsynaptic density 95,glial,insulin,development,axon terminal,rats,dendritic,rats,glutamate receptor subunit NR2A,pathogenesis,diabetes,insulin signaling pathway,glucose,IR-β,melatonin,synaptogenesis,Water,hippocampus,melatonin receptor,insulin receptor,diabetes,diabetes,STZ,melatonin,Melatonin,doublecortin,insulin,diabetes,STZ,postsynaptic density,ERK,IR-β,downregulation,memory,glutamate",27620814
[Role of vesicle fusion mechanism and cell adhesion molecules in growth cone elongation and synaptogenesis].,"growth,vesicle fusion,cell adhesion,cell,vesicle,adhesion,synaptogenesis,cone,growth cone,synapses,central nervous system,cell,immunoglobulin superfamily,neurotransmitter,protein,PC12 cells,cells,Neurabin I,adherens junctions,inhibition,release,epithelial cells,neurotransmitter,synapses,protein binding,nervous,overexpression,synapses,nervous,growth,synapse,transmembrane,neurotransmitter release,neurite,cones,neurabin I,protein,cleavage,neural network,neurabin I, neurabin II,cell,expressed,cones,release,small intestine,target cell,neurite,cardiac muscles,Growth,cones,neurabin II,tissues,synapse,repair,cell recognition,Afadin,nectin,afadin,cell,immunoglobulin,vesicle fusion,afadin,cell,neurotransmitter release,adherens junctions,Nectin,vesicle,protein,expressed,cells,VAMP2,nervous tissues,growth",10496093
Regional differences in synaptogenesis in human cerebral cortex.,"human,cerebral cortex,synaptogenesis,cortical,Synapse,prefrontal cortex,rhesus monkey,auditory cortex,synapse,white matter,subcortical,auditory cortex,cerebral cortex,Synaptogenesis,cortical,dendritic,human,humans,cortical,elimination,human,Synapse formation,rhesus monkeys,middle frontal gyrus,Synaptogenesis,myelination,layer,middle frontal gyrus,synapse,fetus,auditory cortex,prefrontal cortex,elimination,growth,Heschl's gyrus,formation",9336221
Finding a partner in a crowd: neuronal diversity and synaptogenesis.,"synaptogenesis,nothingggggggg",10428025
Transmission from the dominant input shapes the stereotypic ratio of photoreceptor inputs onto horizontal cells.,"cells,photoreceptor,cones,development,synapses,cone,cone,synaptogenesis,neurotransmission,cones,synaptogenesis,cone,cone,synapse,synapse,synaptogenesis,cells,zebrafish,exerted,cone,cones,regulation,cell,cones,HCs,synaptogenesis,synapses,CNS,retinal,release,neurons",24832361
