Early Impairments of Hippocampal Neurogenesis in 5xFAD Mouse Model of Alzheimer's Disease Are Associated with Altered Expression of SOXB Transcription Factors.,"Expression,Mouse,Neurogenesis,SOXB Transcription Factors,Hippocampal,Alzheimer's Disease,Transcription,SOXB proteins,mice,cells,neurogenesis,mice,doublecortin,cell,nervous system,proteins,SOXB proteins,transgenic mice,Alzheimer's disease,memory,embryonic,SOX21 transcription factors,stem,nervous,transcription,neurodegenerative diseases,pathology,cells,SOX transcription factors,neurons,proliferative,expression,amyloid,AD,neurogenesis,development,proteins,cells,proteins,cognitive deficits,neurogenesis,transcription,cell fate,progenitor cells,SOX1,medicine,hippocampal,human,memory loss,dentate gyrus,SOX2,SOXB proteins,AD",30103323
Sox2 is required for olfactory pit formation and olfactory neurogenesis through BMP restriction and <i>Hes5</i> upregulation.,"upregulation,pit,BMP,Sox2,formation,olfactory pit,olfactory,neurogenesis,olfactory,binds,cell cycle progression,Sox2,transcription,apoptosis,CNS,Neurogenesis,pit,olfactory,chromatin,proliferation,Sox2,embryonic,embryonic stem cells,neurogenesis,Sox2,Sox2,olfactory pit,olfactory,chick embryos,nasal epithelium,Sox2,Sox2,differentiation,olfactory epithelium,olfactory epithelium,cell cycle,expression,expression,olfactory,chick,atrophy,olfactory,embryos,Sox2,neural development,olfactory epithelium,Sox2,PNS,development,olfactory,Sox2,mouse,olfactory epithelium,cells",29352015
Photobiomodulation therapy promotes neurogenesis by improving post-stroke local microenvironment and stimulating neuroprogenitor cells.,"cells,neurogenesis,stroke,spinophilin,cytochrome c oxidase activity,neurogenesis,scalp,synaptophysin,proliferation,ATP,behavioral,infarct,stroke,MAP2,ischemic stroke,5-bromodeoxyuridine,release,neurological disorders,midline,Rats,neurogenesis,neurogenesis,mitochondrial,infarct,infarct,microglial,cytochrome c oxidase,pro,ischemic stroke,gliosis,rats,synaptogenesis,bregma,suppression,infarct,Ki67,BrdU,BrdU,ischemic stroke,DCX,repair,cells,differentiation,behavioral",29056360
The Effect of Physical Exercise on Neurogenesis Factor Production in Glial Cells.,"Neurogenesis,Cells,Glial Cells,brain,human,neurogenesis,neurons,cell,maturation,repair,neurons,brain,Neurogenesis,cerebral function,cerebral,cognition,cellular,cell,adaptations,neurogenesis,development,movement,brain,glial cell,secreted,brain",28847299
Type A monoamine oxidase and serotonin are coordinately involved in depressive disorders: from neurotransmitter imbalance to impaired neurogenesis.,"depressive disorders,Type A monoamine oxidase,imbalance,monoamine oxidase,serotonin,impaired,neurogenesis,neurotransmitter,MAOA,cell death,hippocampus,MAOA,serotonin,regulation,serotonin,brain,MAO,cell,MAO,expression,pathogenesis,brain development,norepinephrine,brain,depressive disorders,MAOA,MAOA,monoamine,neurons,neurogenesis,brain,prenatal development,brain-derived neurotrophic factor,Impaired,dopamine,serotonin,maturation,major depressive disorder,norepinephrine,depression,depression,expression,monoamine oxidase,MAOA,depression,signal pathway,inhibitors,MAOA gene,depressive disorders,anti-apoptotic Bcl-2,Type A monoamine oxidase,depression,MAOA,behaviors,MAOA,neurotransmitters,brain,serotonin,serotonin,MAOA,polymorphism,humans,neurogenesis",28293733
Untold New Beginnings: Adult Hippocampal Neurogenesis and Alzheimer's Disease.,"Hippocampal,Alzheimer's Disease,Neurogenesis,regulation,neurons,brain regions,Neurogenesis,entorhinal cortex,granule,dentate gyrus,GSK-3β,AD,GSK,neurogenesis,cells,AD,condition,neurogenesis,atrophy,neurons,proteins,tau proteins,proteins,hippocampus,tau,granule,hippocampus,proteins,hippocampal,Alzheimer's disease,cells,pathology,pathogenesis,neurons,hippocampal,AD,memory,granule",29562522
S-Nitrosylation of Ras Mediates Nitric Oxide-Dependent Post-Injury Neurogenesis in a Seizure Model.,"Seizure,Neurogenesis,S-Nitrosylation,Nitric Oxide,Ras,post-translational modification,cell proliferation,pathways,MAPK,NO,epidermal growth factor receptor,neurogenesis,neural stem cells,NO,p21Ras,extracellular signal-regulated kinase,cells,Nitric oxide,NO,NO,/mitogen-activated protein kinase,ERK,NSCs,MAPK,upregulation,extracellular,proliferation,mitogen-activated protein kinase,hippocampus,pathway,p21Ras,pathway,NO,ERK,cell,NO,epidermal growth factor",28648093
"Endothelin Receptors, Mitochondria and Neurogenesis in Cerebral Ischemia.","Cerebral Ischemia,Neurogenesis,Endothelin Receptors,Mitochondria,Cerebral,angiogenesis,angiogenesis,mitochondria,Neurogenesis,neurogenesis,ETB receptor,development,mitochondrial,neurogenesis,human",26786146
Anxiety- and Depression-Like States Lead to Pronounced Olfactory Deficits and Impaired Adult Neurogenesis in Mice.,"Neurogenesis,Impaired,Depression,Mice,Olfactory,olfactory,MDD,hypercortisolemia,suffering,DG,memory,FLX,olfactory epithelium,major depressive disorders,DG,CORT,olfaction,FLX,olfactory,olfactory,neurogenesis,olfactory bulb,olfactory,Corticosterone,cell proliferation,MDD,symptom,cardinal,OE,impaired,fluoxetine,olfactory,FLX,depression,neurons,glucocorticoids,hippocampal,DG,olfactory,dendritic,memory,depression,MDD,olfactory,CORT,OE,cell,neurogenesis,dentate gyrus,sensory neurons,OB,OB,olfactory,OB,olfactory,olfactory,neurogenesis,olfaction,olfactory,FLX,neurogenesis,antidepressant,CORT,neurons,proliferation,MDDs,OB,CORT",26758842
Hyperbaric Oxygen Therapy Alleviates Carbon Monoxide Poisoning-Induced Delayed Memory Impairment by Preserving Brain-Derived Neurotrophic Factor-Dependent Hippocampal Neurogenesis.,"Hippocampal,Carbon Monoxide,Neurogenesis,Memory Impairment,Memory,Oxygen,Brain,carbon monoxide,oxygen,cognitive impairment,hippocampus,neurogenesis,brain",26488220
Running promotes spatial bias independently of adult neurogenesis.,"neurogenesis,neurogenesis,neurogenesis,behavioral,neurogenesis,hippocampal,pro,memory,mice,hippocampus,hippocampal,blocking,memory,mouse,memory,mouse,neurogenesis,neurogenesis,water,nestin-TK,hippocampal,hippocampal,hippocampal,dorsal striatum,mice",28474795
"Chewing during prenatal stress prevents prenatal stress-induced suppression of neurogenesis, anxiety-like behavior and learning deficits in mouse offspring.","mouse,prenatal stress,neurogenesis,Chewing,prenatal stress,learning,suppression,corticosterone,mRNA expression,learning,AVP,PS,mRNA expression,mouse,PVN,corticosterone,PS,arginine vasopressin,plasma,PS,hippocampus,PS,AVP mRNA,PS,learning,neurogenesis,neurogenesis,PS,learning,nucleus,PS,mRNA,Chewing,mRNA expression,Mice,mRNA expression,expression,PS,chewing,neurogenesis,Prenatal stress,PS,chew,PVN,neurogenesis,Chewing,hippocampus,Chewing,hypothalamus,brain-derived neurotrophic factor (BDNF) mRNA,hippocampus,chewing,mice,PS,hypothalamic-pituitary-adrenal axis,impaired,chewing,Mice,learning,PS,mRNA expression,mRNA,learning,AVP mRNA,mRNA,Chewing,learning,suppression,mRNA expression,paraventricular nucleus,PS,suppression,PS",30008596
"Genetic Demonstration of a Role for Stathmin in Adult Hippocampal Neurogenesis, Spinogenesis, and NMDA Receptor-Dependent Memory.","NMDA Receptor,NMDA,Hippocampal,Stathmin,Neurogenesis,Memory,DG,doxycycline,memory deficits,protein,memory,tubulin,memory,Neurogenesis,DG,microtubules,mutant,memory,transcription,neurogenesis,expressed,learning,impaired,DG,formation,memory,NMDA,hippocampus,stathmin,spine,binding,mutant,mice,NMDA receptor,learning,NMDA,NMDA receptor,neurons,NMDA receptor,hippocampal,Stathmin4A mutant,NMDA receptor,expressed,Stat4A mutant,hippocampal,DG,mice,formation,memory,gene transcription,Stathmin protein,granule,neurogenesis,memory,microtubule,DG,NMDA,memory,NMDA receptors,mice,stathmin,phosphorylation,DG,NMDA,formation,memory,memory,mice,doxycycline,neurogenesis,memory deficits,NMDA,dentate gyrus,stathmin,neurogenesis,CREB,mice,neurogenesis",26818507
Stress-Induced Anxiety- and Depressive-Like Phenotype Associated with Transient Reduction in Neurogenesis in Adult Nestin-CreERT2/Diphtheria Toxin Fragment A Transgenic Mice.,"Neurogenesis,Nestin,Diphtheria,Diphtheria Toxin,Transgenic Mice,neurogenesis,cell,nestin,neurons,stem cells,mood disorders,TAM,TAM,cells,Cre+DTA,diphtheria toxin fragment A,depression,behaviors,granule cell,cell,diphtheria,neurogenesis,cell,hippocampal,TAM,cells,neuroblasts,mice,mice,recover,tamoxifen,antidepressants,humans,behaviors,mice,DTA,neurogenesis,hippocampal,depression,TAM,recombination,hypophagia,Depression,MDD,neurogenesis,mice,TAM,neurogenesis,dentate gyrus,behaviors,neurogenesis,Nestin,behaviors,neurogenesis,mice,neurogenesis,cells,behavioral",26795203
Inducible activation of ERK5 MAP kinase enhances adult neurogenesis in the olfactory bulb and improves olfactory function.,"olfactory,olfactory,neurogenesis,olfactory bulb,MAP kinase,ERK5,neurogenesis,expressed,stem,olfactory,neurogenesis,OB,olfactory,olfactory,neurogenesis,neurogenesis,OB,neurons,progenitor cells,cells,mice,ERK5,mouse,olfactory,neurogenesis,OB,ERK5,olfactory,olfactory,differentiation,signaling,olfactory learning,zinc sulfate,brain,olfactory behavior,targeted,ERK5,olfactory epithelium,olfactory bulb,MAP kinase,mice,signaling pathway,memory,ERK5,OB,neurogenesis,MAP kinase,neurogenesis,cell,ERK5,OB,cell survival,OB",25995470
Differential effects of adolescent and adult-initiated exercise on cognition and hippocampal neurogenesis.,"neurogenesis,cognition,hippocampal,neurogenesis,behavioral,development,cells,impaired,neurites,integration,hippocampal,maturation,alternation,hippocampal,learning,hippocampal,memory,brain,indicator,neurons,cognition,Sprague-Dawley rats,neurogenesis,hippocampal,brain,cells",30844139
Autophagy is required for performance adaptive response to resistance training and exercise-induced adult neurogenesis.,"Autophagy,neurogenesis,resistance,Autophagy,cerebral cortex,atg4b,LC3B-I,hippocampus,cerebral cortex,autophagy,periods,hippocampal,autophagy,cells,brain,autophagy,p62,proteins,neurogenesis,neurogenesis,brain,brain,periods,autophagy,mice,striatum,sup,adaptations,brain,neurogenesis,resistance,hippocampal,autophagy,cerebellum,LC3B-II,autophagy,resistance",31650583
Aquaporin-4 Mediates the Suppressive Effect of Lipopolysaccharide on Hippocampal Neurogenesis.,"Lipopolysaccharide,Neurogenesis,Aquaporin,Hippocampal,neurogenesis,release,AQP4,cells,glia,Aquaporin-4,neurogenesis,AQP4,synthesis,water homeostasis,hippocampal,neural stem cells,AQP4,neurodegenerative diseases,neurogenesis,Aquaporin,brain,water",28427055
Loss of neurogenesis in Hydra leads to compensatory regulation of neurogenic and neurotransmission genes in epithelial cells.,"epithelial cells,neurogenesis,regulation,cells,neurotransmission,Ets1,peptide,nervous,Shox1,DMBX1,cells,neurons,neurogenesis,morphogenesis,evolution,nervous system,extremities,CAMK1D,Gli3,Dlx1,KLF11,cell,cells,stem cells,expressed,bud,ganglionic,body,neurotransmission,ZNF436,body,transcription,hydroxyurea,interstitial,cells,Protein,interstitial,cells,column,LMX1A,stem cells,cells,stem cells,CHRNA1,neurogenesis,expressed,interstitial,neurogenesis,colchicine,ligand,interstitial,cells,cells,epithelial genes up-regulated upon loss of neurogenesis: transcription factors,nervous system,axis,neurogenesis,nervous",26598723
Relationship between brain accumulation of manganese and aberration of hippocampal adult neurogenesis after oral exposure to manganese chloride in mice.,"hippocampal,mice,brain,neurogenesis,manganese,oral,chloride,manganese,oral,Brain,hypermethylation,neurogenesis,granule,neurogenesis,neurogenesis,mouse,signaling,Pvalb,c-Fos,manganese,cells,granule,Mn,cells,ergic,suppression,neuronal plasticity,Mn,neurogenesis,hypermethylation,progenitor cells,oral,brain,mice,cells,brain,neurogenesis,suppression,oral,GABA,periods,parvalbumin,hippocampal,neurogenesis,dentate gyrus,interneurons,interneurons,oral,interneurons,brain,body,mice,neurogenesis",25698507
A Common Embryonic Origin of Stem Cells Drives Developmental and Adult Neurogenesis.,"Neurogenesis,Embryonic,Cells,Stem Cells,transition,mouse,development,proliferative,embryonic,development,neurons,development,glial,embryonic,neurogenesis,embryonic,hippocampus,neurogenesis,granule,neurons,brain,neurons",30929900
Targeted neurogenesis pathway-based gene analysis identifies ADORA2A associated with hippocampal volume in mild cognitive impairment and Alzheimer's disease.,"neurogenesis,hippocampal,Targeted,ADORA2A,pathway,Alzheimer's disease,mild cognitive impairment,pathway,memory,dentate gyrus,neurogenesis,neurons,memory,hippocampal,A2a,AD,hippocampal,hippocampus,AD,Alzheimer's disease,hippocampal,neurogenesis,adenosine A2a receptor,AD,ADORA2A,brain,olfactory bulb,impaired,AD,sup,adenosine,neurogenesis,hippocampal,memory impairment,olfactory,ADORA2A,cognitive decline,ADORA2A,atrophy,neurodegenerative diseases,AD",28941407
VEGF preconditioning leads to stem cell remodeling and attenuates age-related decay of adult hippocampal neurogenesis.,"neurogenesis,stem cell,cell,decay,hippocampal,transition,cell,brain,cytoplasmic,vessels,blood vessels,hippocampal,vessels,stem cell,hippocampal,decay,mice,neurogenesis,exhaustion,neurogenesis,withdrawn,neurogenesis,neurogenesis",27849577
Is hippocampal neurogenesis modulated by the sensation of self-motion encoded by the vestibular system?,"vestibular system,neurogenesis,hippocampal,sensation,cell proliferation,hippocampal,cell,vestibular system,neurogenesis,dentate gyrus,rats,neurogenesis,DG,vestibular system,proliferation,cell,cell proliferation,vestibular system,neurogenesis,DG,proliferation",28912091
"Chronic atypical antipsychotics, but not haloperidol, increase neurogenesis in the hippocampus of adult mouse.","hippocampus,haloperidol,neurogenesis,mouse,atypical antipsychotics,BrdU,quetiapine,hippocampus,neurogenesis,hippocampus,neuroplasticity,cells,cells,BrdU,antipsychotic drugs,risperidone,clozapine,cells,label,quetiapine,Aripiprazole,proliferation,haloperidol,olanzapine,mouse hippocampus,BrdU,5-bromo-2'-deoxyuridine,haloperidol,mouse,clozapine,antipsychotics,neurogenesis,olanzapine,antipsychotics,cells,schizophrenia,BrdU,aripiprazole,neurogenesis",28899760
Involvement of GSK-3β Phosphorylation Through PI3-K/Akt in Cerebral Ischemia-Induced Neurogenesis in Rats.,"Akt,Rats,GSK-3β,Phosphorylation,GSK,Cerebral,PI3-K,Cerebral Ischemia,Neurogenesis,brain-derived neurotrophic factor,phosphorylation,cerebral ischemia,cerebral ischemia,phosphatidylinositol,brain,GSK,GSK,cerebral,cell proliferation,Akt,cerebral,GSK,Akt,signaling,cells,GSK-3β,PI3-K,Akt,insulin-like growth factor-1,pathway,cell damage,cerebral,neurogenesis,neurogenesis,PI3K,cerebral,phosphorylation,NeuroD,signaling pathway,GSK-3β,cerebral ischemia,expressed,nervous,GSK,cerebral ischemia,cell,Glycogen synthase,cerebral,GSK,rats,central nervous system,cerebral,differentiation,BDNF,Glycogen synthase kinase,cellular,insulin-like growth factor,GSK-3β,phosphatidylinositol 3-kinase,GSK,expression,cell,rats,right internal carotid artery,inhibitor,GSK-3β,cerebral ischemia,cerebral ischemia,proliferation,gene expression,neurogenesis,NeuroD,pathway,GSK,Akt,GSK-3β,IGF-1,PI3-K,cerebral,cerebral ischemia,protein",27866373
Chronic Estradiol Administration During the Early Stage of Alzheimer's Disease Pathology Rescues Adult Hippocampal Neurogenesis and Ameliorates Cognitive Deficits in Aβ<sub>1-42</sub> Mice.,"Alzheimer's Disease,Cognitive Deficits,Hippocampal,Mice,Estradiol,Neurogenesis,Pathology,caspase,dementia,neurogenesis,AD,pathway,death,pathology,proteins,impair memory,development,upregulation,pathology,estradiol,pathology,AD,AD,mice,AD,estradiol,mice,caspase-3,hippocampal,pathology,AD,hippocampal,Alzheimer's disease,mice,reactive oxygen species,pathways,AD,AD,synapses,mice,cognitive deficits,pathology,estradiol,oxidative stress,brain,Bcl-2,Cytochrome-c,ROS,memory,mice,gliosis,NO,neurogenesis,hippocampus,Cytochrome,nitric oxide,mouse,AD,AD,gliosis,pathology,AD",27838872
Walnut diets up-regulate the decreased hippocampal neurogenesis and age-related cognitive dysfunction in d-galactose induced aged rats.,"rats,d-galactose,cognitive dysfunction,neurogenesis,hippocampal,memory loss,expression,Behavioral,cognitive dysfunction,rats,brain,d-galactose,d-gal,up-regulation of neurogenesis,d-gal,memory,hippocampal,signaling pathway,d-gal,water,rats,cognitive dysfunction,cellular,neurogenesis,hippocampal,rats,expression,intracellular,neurogenesis,hippocampus,degeneration,d-gal,hippocampal,neurogenesis,hippocampal",30101966
Long-term effects of autoimmune CNS inflammation on adult hippocampal neurogenesis.,"hippocampal,neurogenesis,inflammation,autoimmune,CNS,doublecortin,neurogenesis,Aging,5-Bromodeoxyuridine,gliogenesis,BrdU+/S100+,hippocampal,Neurogenesis,granule cell,proliferation,chronic inflammation,cell,migration,neurogenesis,astrocytes,hippocampus,mouse,doublecortin,EAE,NeuN,cells,encephalomyelitis,multiple sclerosis,cells,dentate gyrus,T cell,cells,neurogenesis,degenerative disorders,layer,hippocampal,differentiation,S100,gliogenesis,EAE,calretinin,hippocampal,DG,BrdU,autoimmune,maturation,DG,pathway,hippocampal,neurogenesis,proliferation,cells,calretinin,differentiation,neurons,BrdU,EAE,central nervous system inflammation,cells,cells,cell,mice,brain,mice,central nervous system,mice,EAE",27781303
PRDM12 Is Required for Initiation of the Nociceptive Neuron Lineage during Neurogenesis.,"Neurogenesis,Nociceptive Neuron,PRDM12,touch,transcription,cells,body,NEUROD1,mice,BRN3A,neurogenesis,humans,transcriptional,PRDM12,neurons,PRDM12,neurons,pro,progenitor cells,ISL1,inactivation,PRDM12,sensation,development,pain perception,neurons,nociceptors",30917305
Increasing neurogenesis refines hippocampal activity rejuvenating navigational learning strategies and contextual memory throughout life.,"memory,neurogenesis,hippocampal,learning,hippocampal,brain,hippocampal,neurogenesis,neural stem cells,neurogenesis,learning,Cdk4,hippocampal,memory,overexpression,ageing,learning,cell cycle,hippocampal,brain,cells,neurogenesis,neural stem cells,CA1,ageing,memory,memory,cells,cell",31919362
"Gli3 Regulates Vomeronasal Neurogenesis, Olfactory Ensheathing Cell Formation, and GnRH-1 Neuronal Migration.","GnRH-1,Neuronal Migration,Neurogenesis,Formation,Cell,Olfactory,Gli3,cells,GnRH-1,brain,KS,Gli3,development,olfactory,nasal mucosa,development,development,neuronal migration,pathways,neurogenesis,Gli3,GnRH-1,Ascl-1,neuronal migration,nasal mucosa,vomeronasal organ,Ascl-1,formation,mice,neuronal migration,development,achaete-scute family bHLH transcription factor 1,Gli3 mutants,Gli3,hormone,GnRH-1,GnRH-1,development,scute,development,cells,olfactory,transcription,ontogeny,olfactory,transcription,formation,GnRH-1ns,sup,GnRH-1,GnRH-1,Gli3,Ascl-1,neurogenesis,toe,Gli3,GnRH-1ns,brain,transcription,Gli3 mutants,nasal mucosa,Ascl-1,development,cells,Gli3,human,olfactory,olfactory system,Gli3,Gli3,Ascl-1,migration,development,development,GnRH-1,Kallmann syndrome,GnRH-1,VNO,development,Ascl-1,development,Gli3,olfactory,neurogenesis,neuronal migration,Ascl-1,neurons,KS,human,GnRH-1,nasal mucosa,GnRH-1,fertility",31767679
Neurogenesis-based epigenetic therapeutics for Alzheimer's disease (Review).,"Neurogenesis,Alzheimer's disease,histone modification,AD,AD,AD,expression,AD,brain,AD,epigenetics,proliferation,maturation,neurogenesis,AD,AD,neurogenesis,generation of neurons,pathology,NSC,Alzheimer's disease,neurogenesis,neurons,neurons,Neurogenesis,AD,lost,histone,neurogenesis,learning,differentiation,aging,memory function,DNA methylation,AD,neurons,neural stem cells,pathogenesis,targeted,cells",27314984
Post-stroke gastrodin treatment ameliorates ischemic injury and increases neurogenesis and restores the Wnt/β-Catenin signaling in focal cerebral ischemia in mice.,"mice,signaling,cerebral,cerebral ischemia,neurogenesis,stroke,signaling pathway,middle cerebral artery occlusion,apoptosis,cells,brain,death,neuroprotection,signaling pathway,mice,MCAO,cerebral,brain,neurogenesis,cerebral,Cerebral,MCAO,ischemic stroke,dizziness,BrdU,cerebral ischemia,neurogenesis,DCX,neuroprotection,neural function,brain ischemia,infarct,ischemic stroke,neurogenesis,mice",30716287
MAPK signaling is necessary for neurogenesis in Nematostella vectensis.,"MAPK signaling,neurogenesis,Nematostella vectensis,MAPK,basic helix-loop-helix transcription factors,nerve,expression,scute,transcription,transcription,embryonic,transcription,neurons",27480076
Estradiol-induced neurogenesis in the female accessory olfactory bulb is required for the learning of the male odor.,"Estradiol,accessory olfactory bulb,neurogenesis,olfactory,learning,estradiol,cell survival,estradiol,proliferation, cell,NeuN,learning,gonadal,Behavioral,mice,olfactory,mice,estradiol,cell,female aromatase,neurogenesis,hippocampus,neurogenesis,mice,estradiol,mice,cell,accessory olfactory bulbs,doublecortin,mice,neurons,estradiol,neurons,Olfactory,neurons,Proliferation,dentate gyrus,estradiol,cell activation,learn,mice,olfactory,olfactory,learning,olfactory,neurons,neurogenesis,accessory olfactory bulb,BrdU,cells,AOB,neurogenesis,olfactory,AOB,cell,learning,neurogenesis,cell survival,hormones,mice,olfactory,mice,Aromatase",27216894
Increasing adult hippocampal neurogenesis in mice after exposure to unpredictable chronic mild stress may counteract some of the effects of stress.,"mice,hippocampal,neurogenesis,mice,neurogenesis,neurons,antidepressant,axis,corticosterone,Tamoxifen,tamoxifen,behavioral,neurons,cells,nucleus,pro-apoptotic gene Bax,bed,mouse,hypothalamic-pituitary-adrenal,behaviors,brain,pituitary,neurogenesis,axis,hippocampal,HPA,neural stem cells,corticosterone,coat,pro,HPA,hippocampal,Major depression,exerted,hippocampal,stria terminalis,mice,neurogenesis,endocrine,depression,neurons,antidepressants,hypothalamic,dexamethasone",28890366
Saikosaponin D relieves unpredictable chronic mild stress induced depressive-like behavior in rats: involvement of HPA axis and hippocampal neurogenesis.,"axis,hippocampal,rats,HPA,neurogenesis,Saikosaponin D,SSD,exert",28875366
Differential Effects of Low- and High-dose Zinc Supplementation on Synaptic Plasticity and Neurogenesis in the Hippocampus of Control and High-fat Diet-fed Mice.,"Zinc,Hippocampus,Neurogenesis,Mice,mice,lipid peroxidation,doublecortin,neurogenesis,synaptophysin,hippocampus,Zn,hippocampus,DCX,drinking,Zn,BrdU,lipid,Zn,hippocampus,mouse,mice,obese,HNE,Ki67,lipid peroxidation,brain,Zn,lipid peroxidation,obese,mice,hippocampus,mice,expression,N-methyl-D-aspartate,Zn,hippocampus,Zn,zinc,proteins,neurogenesis,nestin,lipid,mice,brain-derived neurotrophic factor (BDNF),Zn,water,hippocampus,5-bromo-2'-deoxyuridine,dentate gyrus,obese,mice,lipid,mice,Zn,N-methyl-D-aspartate receptor",28770438
Monocyte depletion early after stroke promotes neurogenesis from endogenous neural stem cells in adult brain.,"stroke,Monocyte,cells,brain,neural stem cells,neurogenesis,transplanted,stroke,astrocyte,neurogenesis,astrocyte,microglia,formation,neurogenesis,striatum,neurons,neurogenesis,infiltrating,astrocyte activation,middle cerebral artery occlusion,astrocyte activation,stem,cellular component,stroke,progenitor cells,Ischemic stroke,pluripotent stem cell,monocytes,monocyte,inflammatory reaction,recruitment,cells,human,neuroblast,striatum,monocytes,graft,antibody,monocyte,neuroblasts,striatum,implantation,anti-CCR2 antibody,mice,Blocking,stroke,monocytes,cell,striatum,cellular,infiltrating",28746827
Increased adult neurogenesis in mice with a permanent overexpression of the postsynaptic 5-HT<sub>1A</sub> receptor.,"5-HT,overexpression,neurogenesis,mice,depression,mice,mice,neurons,DG,Proliferation,5-HT,cells,neurogenesis,neurogenesis,cells,mice,overexpression,depression,cells,neurogenesis,5-HT,hippocampal,DG,neurogenesis,progenitor cells,5-HT,mice,5-HT,serotonin,bromodeoxyuridine,Depression,Sox2,DG,dentate gyrus,Mice,hippocampal,depression,5-HT,prefrontal cortex,mice,5-HT,cells",27693660
Diazoxide enhances excitotoxicity-induced neurogenesis and attenuates neurodegeneration in the rat non-neurogenic hippocampus.,"Diazoxide,rat,hippocampus,neurogenesis,neurodegeneration,Sp8,diazoxide,Sp8,cell,GFAP,neurogenesis,bromo-deoxyuridine,neurogenesis,glial,hippocampus,transcription,glial,cells,NeuN,mitochondrial,migration,NMDA,hippocampus,diazoxide,microglial,cells,rat,hippocampal,hippocampus,Diazoxide,brain,rats,Diazoxide,oral,cell proliferation,formation,BrdU,hippocampus,expressed,Diazoxide,brain,N-methyl-d-aspartate,proliferation,glial fibrillary acidic protein,Doublecortin immunohistochemistry and bromo-deoxyuridine (BrdU)-NeuN double immunohistochemistry,NMDA,hippocampal formation,BrdU,NMDA,neurogenesis,astrocytes,glial,protein,cells,NMDA",27471195
Maternal exposure to ochratoxin A targets intermediate progenitor cells of hippocampal neurogenesis in rat offspring via cholinergic signal downregulation and oxidative stress responses.,"hippocampal,ochratoxin A,progenitor cells,oxidative stress,cells,downregulation,rat,neurogenesis,PND,serotonin,cells,hippocampal,Gria1,weaning,hippocampal,cells,neurogenesis,weaning,neurogenesis,SST,sup,ergic,Chrnb2,dentate gyrus,OTA,progenitor cells,sup,postnatal day,malondialdehyde,Tph2,progenitor cells,downregulation,neurogenesis,neurogenesis,cells,fluctuations,Htr1a,body,sup,dentate gyrus,downregulation,GABA,dentate gyrus,rats,ochratoxin A,progenitor cells,cells,interneurons,oxidative stress,PAX6,interneurons,PND,glutamatergic receptors,OTA,body,Grin2a,neurotrophin,cells,serotonergic receptors,gestation,Gria2,cells,serotonin-synthesizing enzyme,dentate gyrus,PND",27346841
"Propane-2-sulfonic acid octadec-9-enyl-amide, a novel peroxisome proliferator-activated receptors α and γ dual agonist, enhances hippocampal neurogenesis and neuroplasticity in rats with cerebral ischaemia.","cerebral ischaemia,agonist,amide,sulfonic acid,neuroplasticity,neurogenesis,Propane,rats,hippocampal,cerebral,peroxisome,rat,brain-derived neurotrophic factor and neurotrophin-3,signal pathway,rats,neurogenesis,neuroplasticity,synapse,MCAO,hippocampal,growth,cerebral ischaemia,MCAO,growth-associated protein-43,mice,neurogenesis,rats,agonist,amide,PPARα/γ,middle cerebral artery occlusion,peroxisome,neurons,propane,proteins,hippocampus,neurons,protein,MCAO,synaptophysin,PPARα/γ,rats,brain,expression,Oral,cerebral,MCAO,neuroplasticity,neurogenesis,sulfonic acid,hippocampal,neurotrophin,brain,synapse-related proteins,ischaemia,middle cerebral artery,peroxisome proliferator-activated receptors α and γ,ischaemic stroke",31714482
Enrichment increases hippocampal neurogenesis independent of blood monocyte-derived microglia presence following high-dose total body irradiation.,"body,microglia,monocyte,blood,hippocampal,neurogenesis,impaired,layer,dentate gyrus,layer,brain,proliferation,mice,neurogenesis,learning,Birth,hippocampus,brain,neurogenesis,cells,brain,microglia,hippocampus,monocyte,neurons,body,granule cell,infiltration,blood,recruitment,mice,cell,body,cr1,cells,microglia,blood monocytes,granule cell,cell,neurogenesis,memory,neurogenesis,deficit,hippocampus,microglia,body,microglia",28552674
Alterations of neuronal precursor cells in stages of human adult neurogenesis in heroin addicts.,"neurogenesis,cells,human,heroin,heroin,heroin addiction,neurogenesis,neurogenesis,humans,brain pathologies,neurogenesis,brain",26416695
Defective neurogenesis and schizophrenia-like behavior in PARP-1-deficient mice.,"PARP,neurogenesis,schizophrenia,PARP-1,mice,ERK,PARP,mice,mice,mice,signaling,schizophrenia,PARP-1,differentiation,stem cell proliferation,PARP,development,expression,cells,PARP,PARP-1,PARP,differentiation,prepulse inhibition,p27,neurogenesis,PARP-1,embryonic stem cell phosphatase,PARP-1,glial,PARP-1,depression,neural stem cell,PARP,phosphatase,neurogenesis,p21,embryonic stem cell,PARP,inhibition,neural stem cells,schizophrenia,proliferative,neurogenesis,PARP,PARP-1,Akt,cells,brain,neural stem cells,ventricle,behavioral,cognitive impairments,schizophrenia,upregulation,PI3K,PARP-1,ERK,hippocampus,FOXO1,Akt,behavioral,mice",31819047
